orderId,orderType,user,store,partner,buy,sell,Payment Mode,status,charge,extraCharges,Date,store name
32047,0,6248,139,7141,150,150,Cash,Delivered,25,5,"Monday, 10 July, 2023",Swathi Mess
32040,1,2296,197,7270,568,568,Cash,Delivered,18,10,"Monday, 10 July, 2023",Bon Bon
32042,0,3108,135,7141,90,90,Cash,Delivered,25,5,"Monday, 10 July, 2023",Hotel Sri Annapoorani
32058,0,6955,134,3878,,,,Cancelled,0,0,"Monday, 10 July, 2023",Hotel Vallavan
32033,0,3404,134,7141,80,80,Cash,Delivered,30,0,"Monday, 10 July, 2023",Hotel Vallavan
32030,1,620,197,6541,269,269,Cash,Delivered,15,10,"Monday, 10 July, 2023",Bon Bon
32056,1,6844,139,3878,,,,Cancelled,0,0,"Monday, 10 July, 2023",Swathi Mess
32060,0,6844,134,7017,170,170,Cash,Delivered,13,10,"Monday, 10 July, 2023",Hotel Vallavan
32038,0,7303,137,6541,810,810,Cash,Delivered,40,5,"Monday, 10 July, 2023",Megabites
32051,1,6647,152,2445,39,39,Cash,Delivered,18,0,"Monday, 10 July, 2023",Saravanabhavan
32044,0,1984,138,3489,390,390,Cash,Delivered,25,5,"Monday, 10 July, 2023",Malairam
32065,1,5723,209,3489,270,270,Cash,Delivered,15,10,"Monday, 10 July, 2023",SIVAGANGA KITCHEN
32070,0,1454,138,2445,405,405,Cash,Delivered,40,5,"Monday, 10 July, 2023",Malairam
32053,1,7304,20,4270,380,380,Cash,Delivered,12,0,"Monday, 10 July, 2023",super suvai
32069,0,6962,20,7270,140,140,Cash,Delivered,25,0,"Monday, 10 July, 2023",super suvai
32066,0,2597,138,3489,335,335,Cash,Delivered,25,5,"Monday, 10 July, 2023",Malairam
32068,0,42,20,6541,110,110,Cash,Delivered,25,0,"Monday, 10 July, 2023",super suvai
32046,0,3713,136,7017,262,262,Cash,Delivered,30,5,"Monday, 10 July, 2023",Anwaria
32063,0,7253,137,3489,300,300,Cash,Delivered,40,5,"Monday, 10 July, 2023",Megabites
32057,1,6844,182,7017,40,40,Cash,Delivered,13,0,"Monday, 10 July, 2023",Others
32010,1,4692,20,2445,0,300,Cash,Delivered,40,10,"Monday, 10 July, 2023",super suvai
32050,0,3667,146,3489,48,48,Cash,Delivered,25,0,"Monday, 10 July, 2023",Vani
32055,0,6419,152,2445,86,86,Cash,Delivered,25,5,"Monday, 10 July, 2023",Saravanabhavan
37752,0,5657,143,7395,130,130,Cash,Delivered,30,0,"Wednesday, 16 August, 2023",Rawther Briyani
32048,0,532,152,2445,50,50,Cash,Delivered,20,5,"Monday, 10 July, 2023",Saravanabhavan
32061,0,4658,152,7141,0,0,Cash,Delivered,25,5,"Monday, 10 July, 2023",Saravanabhavan
32106,0,6004,152,2445,110,110,Cash,Delivered,20,5,"Tuesday, 11 July, 2023",Saravanabhavan
32062,0,6955,139,7017,250,250,Cash,Delivered,20,5,"Monday, 10 July, 2023",Swathi Mess
32095,0,3689,135,2445,80,80,Cash,Delivered,20,0,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32096,0,3749,135,420,58,58,Cash,Delivered,20,0,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32076,0,2486,138,3489,860,860,Cash,Delivered,20,0,"Monday, 10 July, 2023",Malairam
32102,0,7305,142,2445,700,700,Cash,Delivered,30,5,"Tuesday, 11 July, 2023",Asma Briyani
32081,0,3486,135,420,79,79,Cash,Delivered,20,0,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32072,0,664,134,7270,300,300,Cash,Delivered,20,0,"Monday, 10 July, 2023",Hotel Vallavan
32089,0,5842,135,5597,90,90,Cash,Delivered,20,0,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32074,0,7230,138,7270,335,335,Cash,Delivered,40,0,"Monday, 10 July, 2023",Malairam
32077,0,1184,136,6541,370,370,Cash,Delivered,20,5,"Monday, 10 July, 2023",Anwaria
32073,0,7182,137,3489,340,340,Cash,Delivered,25,0,"Monday, 10 July, 2023",Megabites
32075,0,932,20,3489,190,190,Cash,Delivered,0,0,"Monday, 10 July, 2023",super suvai
32112,0,2037,182,2445,0,0,Cash,Delivered,25,0,"Tuesday, 11 July, 2023",Others
32079,1,3845,179,2445,750,750,Cash,Delivered,15,55,"Tuesday, 11 July, 2023",Royal Sea Foods
32080,1,3845,182,2445,90,90,Cash,Delivered,15,5,"Tuesday, 11 July, 2023",Others
32115,1,6444,158,420,110,110,Cash,Delivered,28,10,"Tuesday, 11 July, 2023",Aryabhavan
32121,0,5050,152,3710,210,210,Cash,Delivered,20,5,"Tuesday, 11 July, 2023",Saravanabhavan
32104,0,7306,135,5597,120,120,Cash,Delivered,25,0,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32098,0,3470,175,420,185,185,Online,Delivered,30,10,"Tuesday, 11 July, 2023",Arun Pharmacy
32054,1,7304,138,4270,170,170,Cash,Delivered,12,5,"Monday, 10 July, 2023",Malairam
32091,1,4057,187,2445,40,40,Online,Delivered,30,10,"Tuesday, 11 July, 2023",Ramanathan vegetable
32084,0,2037,182,2445,20,20,Cash,Delivered,20,10,"Tuesday, 11 July, 2023",Others
32082,0,2037,182,2445,0,0,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Others
32083,0,6819,135,420,121,121,Cash,Delivered,20,5,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32097,0,5951,206,2445,320,320,Cash,Delivered,25,10,"Tuesday, 11 July, 2023",Happy day
32085,0,1088,135,420,245,245,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32099,0,2772,152,420,70,70,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Saravanabhavan
32101,0,3267,182,4739,25,25,Online,Delivered,0,0,"Tuesday, 11 July, 2023",Others
32088,0,5305,135,5597,95,95,Cash,Delivered,20,0,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32092,0,916,135,420,48,48,Cash,Delivered,25,0,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32078,0,4692,136,2445,300,300,Cash,Delivered,0,0,"Monday, 10 July, 2023",Anwaria
32086,0,6745,152,5597,60,60,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Saravanabhavan
32087,0,7162,182,420,0,0,Cash,Delivered,25,10,"Tuesday, 11 July, 2023",Others
32094,0,657,162,2445,105,105,Cash,Delivered,20,10,"Tuesday, 11 July, 2023",Annai Sathya
32090,1,4057,193,2445,200,200,Online,Delivered,30,10,"Tuesday, 11 July, 2023",Royal Chicken
32093,0,4678,193,5597,200,200,Cash,Delivered,35,10,"Tuesday, 11 July, 2023",Royal Chicken
32109,0,1807,135,5597,140,140,Cash,Delivered,45,5,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32108,0,2598,139,3710,250,250,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Swathi Mess
32117,0,3885,138,2445,405,405,Cash,Delivered,40,5,"Tuesday, 11 July, 2023",Malairam
32118,0,2774,182,3710,165,165,Cash,Delivered,25,0,"Tuesday, 11 July, 2023",Others
32103,0,4441,197,420,149,149,Cash,Delivered,25,10,"Tuesday, 11 July, 2023",Bon Bon
32105,0,6995,197,420,45,45,Cash,Delivered,20,10,"Tuesday, 11 July, 2023",Bon Bon
32113,0,2037,182,3878,,,,Cancelled,0,0,"Tuesday, 11 July, 2023",Others
32116,0,2986,7,2445,90,90,Cash,Delivered,20,10,"Tuesday, 11 July, 2023",Kolambu Kadai
32107,0,4658,139,3710,400,400,Cash,Delivered,20,5,"Tuesday, 11 July, 2023",Swathi Mess
32110,0,3705,152,420,110,110,Cash,Delivered,25,-20,"Tuesday, 11 July, 2023",Saravanabhavan
32127,0,1581,7,5597,110,110,Cash,Delivered,20,10,"Tuesday, 11 July, 2023",Kolambu Kadai
32126,0,2272,164,5597,190,190,Cash,Delivered,20,10,"Tuesday, 11 July, 2023",Kumaran
32124,0,5202,158,420,80,80,Cash,Delivered,40,10,"Tuesday, 11 July, 2023",Aryabhavan
32119,0,1264,143,2445,130,130,Cash,Delivered,20,0,"Tuesday, 11 July, 2023",Rawther Briyani
32071,0,2750,139,2445,270,270,Online,Delivered,25,5,"Monday, 10 July, 2023",Swathi Mess
32114,1,6444,136,420,190,190,Cash,Delivered,28,5,"Tuesday, 11 July, 2023",Anwaria
32111,0,4063,158,5597,350,350,Cash,Delivered,60,10,"Tuesday, 11 July, 2023",Aryabhavan
32123,0,1438,196,2445,300,300,Cash,Delivered,35,-25,"Tuesday, 11 July, 2023",Hotel Kamara
32120,0,511,208,2445,110,110,Cash,Delivered,35,10,"Tuesday, 11 July, 2023",GANESAN JUICE STORE
32125,0,5592,143,420,140,140,Cash,Delivered,20,0,"Tuesday, 11 July, 2023",Rawther Briyani
32131,0,5442,158,420,110,110,Cash,Delivered,20,10,"Tuesday, 11 July, 2023",Aryabhavan
32128,0,4794,152,3710,25,25,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Saravanabhavan
32122,0,2232,143,420,290,290,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Rawther Briyani
38432,0,1829,172,2445,800,800,Cash,Delivered,25,10,"Sunday, 20 August, 2023",Wikkis Own order
38278,0,5849,136,2445,175,175,Cash,Delivered,30,5,"Saturday, 19 August, 2023",Anwaria
32137,0,5750,152,420,40,40,Cash,Delivered,25,0,"Tuesday, 11 July, 2023",Saravanabhavan
37754,0,363,143,7395,390,390,Cash,Delivered,40,5,"Wednesday, 16 August, 2023",Rawther Briyani
32143,0,332,134,2445,200,200,Cash,Delivered,20,5,"Tuesday, 11 July, 2023",Hotel Vallavan
37999,1,1539,139,5597,300,300,Cash,Delivered,25,0,"Friday, 18 August, 2023",Swathi Mess
32135,0,173,138,420,115,115,Cash,Delivered,35,5,"Tuesday, 11 July, 2023",Malairam
38154,0,1220,179,3878,,,,Cancelled,0,0,"Saturday, 19 August, 2023",Royal Sea Foods
32142,0,2401,138,2445,315,315,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Malairam
32141,0,2807,197,3710,289,289,Cash,Delivered,25,10,"Tuesday, 11 July, 2023",Bon Bon
37820,0,7557,138,472,245,245,Cash,Delivered,25,5,"Wednesday, 16 August, 2023",Malairam
32134,0,7308,142,5597,210,210,Cash,Delivered,25,0,"Tuesday, 11 July, 2023",Asma Briyani
32130,1,7307,134,3710,270,270,Cash,Delivered,15,5,"Tuesday, 11 July, 2023",Hotel Vallavan
32139,0,2807,206,3710,60,60,Cash,Delivered,5,5,"Tuesday, 11 July, 2023",Happy day
32129,1,7307,135,3710,140,140,Cash,Delivered,15,0,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32144,0,282,165,5597,270,270,Cash,Delivered,35,10,"Tuesday, 11 July, 2023",Uma Maheshwari
38030,0,1768,139,3710,230,230,Cash,Delivered,20,0,"Friday, 18 August, 2023",Swathi Mess
32145,0,7139,3,420,110,110,Cash,Delivered,40,0,"Tuesday, 11 July, 2023",NARUMANNAM
38183,0,5989,136,3710,300,300,Cash,Delivered,20,0,"Saturday, 19 August, 2023",Anwaria
37864,0,7561,139,5597,490,490,Cash,Delivered,25,5,"Thursday, 17 August, 2023",Swathi Mess
38121,1,4495,208,3710,40,40,Online,Delivered,15,10,"Friday, 18 August, 2023",GANESAN JUICE STORE
38120,1,4495,136,3710,60,60,Online,Delivered,15,0,"Friday, 18 August, 2023",Anwaria
38060,0,958,152,472,89,89,Cash,Delivered,25,5,"Friday, 18 August, 2023",Saravanabhavan
32138,0,2807,6,3878,0,0,Cash,Cancelled,0,0,"Tuesday, 11 July, 2023",BON BON ORDERS
37971,1,5742,138,7270,245,245,Cash,Delivered,15,0,"Thursday, 17 August, 2023",Malairam
37900,0,1916,161,5597,75,75,Cash,Delivered,20,10,"Thursday, 17 August, 2023",Naveens
32140,0,4707,142,3710,150,150,Cash,Delivered,25,0,"Tuesday, 11 July, 2023",Asma Briyani
37937,0,2406,138,7395,725,725,Cash,Delivered,25,5,"Thursday, 17 August, 2023",Malairam
32133,1,2742,138,5597,150,150,Cash,Delivered,15,10,"Tuesday, 11 July, 2023",Malairam
32132,1,2742,206,5597,70,70,Cash,Delivered,15,0,"Tuesday, 11 July, 2023",Happy day
32136,0,4684,135,420,110,110,Cash,Delivered,20,0,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
38588,1,6743,197,4270,1487,1487,Cash,Delivered,12,5,"Monday, 21 August, 2023",Bon Bon
38563,0,475,138,2445,235,235,Cash,Delivered,25,5,"Monday, 21 August, 2023",Malairam
38090,0,4739,197,472,169,169,Cash,Delivered,0,0,"Friday, 18 August, 2023",Bon Bon
38629,0,6453,137,7141,440,440,Cash,Delivered,25,5,"Monday, 21 August, 2023",Megabites
38309,0,1223,135,2445,120,120,Cash,Delivered,35,5,"Sunday, 20 August, 2023",Hotel Sri Annapoorani
38218,0,639,143,7017,300,300,Cash,Delivered,25,0,"Saturday, 19 August, 2023",Rawther Briyani
38372,1,3132,152,6541,0,0,Cash,Delivered,12,0,"Sunday, 20 August, 2023",Saravanabhavan
38373,1,3132,164,6541,200,200,Cash,Delivered,12,10,"Sunday, 20 August, 2023",Kumaran
38245,0,7347,139,7141,250,250,Cash,Delivered,25,0,"Saturday, 19 August, 2023",Swathi Mess
38459,0,5446,204,2445,335,335,Cash,Delivered,30,10,"Sunday, 20 August, 2023",SKC
37972,1,5742,208,7270,60,60,Cash,Delivered,15,10,"Thursday, 17 August, 2023",GANESAN JUICE STORE
38338,0,7168,182,3878,,,,Cancelled,0,0,"Sunday, 20 August, 2023",Others
38404,0,1029,138,4739,115,115,Cash,Delivered,20,0,"Sunday, 20 August, 2023",Malairam
38589,1,6743,182,4270,84,84,Cash,Delivered,12,10,"Monday, 21 August, 2023",Others
38537,0,3966,152,2445,380,380,Cash,Delivered,40,5,"Monday, 21 August, 2023",Saravanabhavan
38487,0,6414,158,7458,130,130,Cash,Delivered,20,10,"Sunday, 20 August, 2023",Aryabhavan
38672,0,4606,136,7442,136,136,Cash,Delivered,20,0,"Monday, 21 August, 2023",Anwaria
38693,0,5091,182,2445,330,330,Cash,Delivered,40,10,"Tuesday, 22 August, 2023",Others
38649,0,5454,20,7395,745,745,Cash,Delivered,40,5,"Monday, 21 August, 2023",super suvai
38713,0,6501,139,5597,250,250,Cash,Delivered,25,0,"Tuesday, 22 August, 2023",Swathi Mess
38833,0,1169,182,4270,25,25,Online,Delivered,0,0,"Wednesday, 23 August, 2023",Others
38751,0,7603,197,7458,666,666,Cash,Delivered,20,10,"Tuesday, 22 August, 2023",Bon Bon
38768,0,1491,137,7395,220,220,Cash,Delivered,25,5,"Tuesday, 22 August, 2023",Megabites
38788,1,7605,142,7442,100,100,Cash,Delivered,15,0,"Tuesday, 22 August, 2023",Asma Briyani
38734,1,897,197,7395,104,104,Online,Delivered,15,10,"Tuesday, 22 August, 2023",Bon Bon
38609,0,3327,208,4270,60,60,Online,Delivered,0,0,"Monday, 21 August, 2023",GANESAN JUICE STORE
38906,0,3267,182,2445,55,55,Online,Delivered,0,0,"Wednesday, 23 August, 2023",Others
32162,0,6636,182,5597,210,210,Cash,Delivered,25,10,"Tuesday, 11 July, 2023",Others
32165,0,3486,171,2445,95,95,Cash,Delivered,20,10,"Tuesday, 11 July, 2023",Wikkis Bakery
32168,0,7307,135,7207,74,74,Cash,Delivered,25,0,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32169,0,5462,152,7270,100,100,Cash,Delivered,20,5,"Tuesday, 11 July, 2023",Saravanabhavan
32152,0,4281,206,5597,50,50,Cash,Delivered,25,10,"Tuesday, 11 July, 2023",Happy day
32171,0,4794,182,7207,50,50,Cash,Delivered,30,10,"Tuesday, 11 July, 2023",Others
32155,1,4631,152,420,30,30,Cash,Delivered,15,5,"Tuesday, 11 July, 2023",Saravanabhavan
32156,1,4631,182,420,50,50,Cash,Delivered,15,5,"Tuesday, 11 July, 2023",Others
32154,1,7268,182,2445,60,60,Cash,Delivered,25,15,"Tuesday, 11 July, 2023",Others
32153,1,7268,187,2445,290,290,Cash,Delivered,25,0,"Tuesday, 11 July, 2023",Ramanathan vegetable
32174,0,3267,182,2445,25,25,Online,Delivered,0,0,"Tuesday, 11 July, 2023",Others
32167,1,7250,197,5597,365,365,Cash,Delivered,18,10,"Tuesday, 11 July, 2023",Bon Bon
32166,1,7250,203,5597,110,110,Cash,Delivered,18,0,"Tuesday, 11 July, 2023",WE CHAI
32147,0,7276,152,4270,110,110,Cash,Delivered,20,5,"Tuesday, 11 July, 2023",Saravanabhavan
32160,0,397,173,2445,100,100,Cash,Delivered,35,10,"Tuesday, 11 July, 2023",Master Bakery
32186,1,6666,173,3710,80,80,Cash,Delivered,12,15,"Tuesday, 11 July, 2023",Master Bakery
32173,0,958,152,7270,89,89,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Saravanabhavan
32158,0,5052,175,420,0,0,Cash,Delivered,25,10,"Tuesday, 11 July, 2023",Arun Pharmacy
32161,0,6486,203,2445,75,75,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",WE CHAI
32177,0,7142,135,7141,130,130,Cash,Delivered,20,0,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32176,0,4270,182,2445,160,160,Online,Delivered,0,0,"Tuesday, 11 July, 2023",Others
32157,0,3749,138,2445,155,155,Cash,Delivered,20,5,"Tuesday, 11 July, 2023",Malairam
32148,0,6647,138,2445,250,250,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Malairam
32149,0,6647,151,2445,25,25,Cash,Delivered,5,5,"Tuesday, 11 July, 2023",Arun Ice Cream
32187,1,1750,197,2445,417,417,Cash,Delivered,18,0,"Tuesday, 11 July, 2023",Bon Bon
32164,0,5737,197,7141,438,438,Cash,Delivered,40,10,"Tuesday, 11 July, 2023",Bon Bon
32184,1,6666,197,3710,264,264,Cash,Delivered,12,0,"Tuesday, 11 July, 2023",Bon Bon
32163,0,119,134,2445,200,200,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Hotel Vallavan
32170,0,7221,197,7141,125,125,Cash,Delivered,25,10,"Tuesday, 11 July, 2023",Bon Bon
32100,0,3489,197,3489,1275,1275,Cash,Delivered,0,0,"Tuesday, 11 July, 2023",Bon Bon
32159,0,800,142,2445,240,240,Cash,Delivered,35,5,"Tuesday, 11 July, 2023",Asma Briyani
32150,1,4502,209,5597,135,135,Cash,Delivered,15,0,"Tuesday, 11 July, 2023",SIVAGANGA KITCHEN
32151,1,4502,206,5597,50,50,Cash,Delivered,15,10,"Tuesday, 11 July, 2023",Happy day
37753,0,1365,151,7017,100,100,Cash,Delivered,25,10,"Wednesday, 16 August, 2023",Arun Ice Cream
32175,0,980,135,6371,260,260,Cash,Delivered,40,5,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32172,0,4794,152,6371,25,25,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Saravanabhavan
32180,0,4387,182,7270,440,440,Cash,Delivered,25,10,"Tuesday, 11 July, 2023",Others
32193,1,5296,146,7270,44,44,Cash,Delivered,13,10,"Tuesday, 11 July, 2023",Vani
32196,0,1492,139,6371,280,280,Cash,Delivered,30,0,"Tuesday, 11 July, 2023",Swathi Mess
32181,0,511,134,3489,111,111,Cash,Delivered,30,5,"Tuesday, 11 July, 2023",Hotel Vallavan
32190,0,4848,138,7141,415,415,Cash,Delivered,20,5,"Tuesday, 11 July, 2023",Malairam
32191,0,6156,134,3489,430,430,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Hotel Vallavan
32188,1,1750,203,2445,160,160,Cash,Delivered,18,10,"Tuesday, 11 July, 2023",WE CHAI
32197,0,6745,197,7270,608,608,Cash,Delivered,25,10,"Tuesday, 11 July, 2023",Bon Bon
32195,0,1019,143,7207,210,210,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Rawther Briyani
32182,1,985,197,6371,184,184,Cash,Delivered,15,0,"Tuesday, 11 July, 2023",Bon Bon
32183,1,985,135,6371,36,36,Cash,Delivered,15,10,"Tuesday, 11 July, 2023",Hotel Sri Annapoorani
32146,0,3327,3,4270,150,150,Online,Delivered,0,0,"Tuesday, 11 July, 2023",NARUMANNAM
32194,0,4593,139,3489,75,75,Cash,Delivered,20,0,"Tuesday, 11 July, 2023",Swathi Mess
32192,1,5296,158,7270,149,149,Cash,Delivered,13,0,"Tuesday, 11 July, 2023",Aryabhavan
32189,0,6886,134,4739,280,280,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Hotel Vallavan
32199,0,2672,138,7141,315,315,Cash,Delivered,20,5,"Tuesday, 11 July, 2023",Malairam
32179,1,2765,143,7207,130,130,Cash,Delivered,15,0,"Tuesday, 11 July, 2023",Rawther Briyani
32185,1,6666,139,3710,120,120,Cash,Delivered,12,0,"Tuesday, 11 July, 2023",Swathi Mess
32178,1,2765,146,7207,300,300,Cash,Delivered,15,5,"Tuesday, 11 July, 2023",Vani
37818,1,1328,146,7270,110,110,Online,Delivered,13,0,"Wednesday, 16 August, 2023",Vani
37865,0,3678,138,7395,255,255,Cash,Delivered,30,5,"Thursday, 17 August, 2023",Malairam
37901,0,2880,182,2445,96,96,Cash,Delivered,15,0,"Thursday, 17 August, 2023",Others
37939,0,2499,197,7458,776,776,Cash,Delivered,35,10,"Thursday, 17 August, 2023",Bon Bon
37938,0,2445,196,2445,340,340,Cash,Delivered,25,5,"Thursday, 17 August, 2023",Hotel Kamara
38405,0,7461,138,3878,,,,Cancelled,0,0,"Sunday, 20 August, 2023",Malairam
38310,0,6330,179,7395,150,150,Cash,Delivered,25,20,"Sunday, 20 August, 2023",Royal Sea Foods
37755,0,363,182,7395,30,30,Cash,Delivered,5,0,"Wednesday, 16 August, 2023",Others
32201,0,2750,152,6371,128,128,Cash,Delivered,25,5,"Tuesday, 11 July, 2023",Saravanabhavan
32200,0,7156,137,7207,340,340,Cash,Delivered,30,5,"Tuesday, 11 July, 2023",Megabites
38122,0,7065,137,3710,100,100,Cash,Delivered,30,0,"Friday, 18 August, 2023",Megabites
37821,0,7558,158,7458,90,90,Cash,Delivered,0,0,"Wednesday, 16 August, 2023",Aryabhavan
38834,1,7608,179,5597,650,650,Cash,Delivered,14,60,"Wednesday, 23 August, 2023",Royal Sea Foods
37866,0,657,158,7017,55,55,Cash,Delivered,20,10,"Thursday, 17 August, 2023",Aryabhavan
38433,0,1829,172,3878,,,,Cancelled,0,0,"Sunday, 20 August, 2023",Wikkis Own order
37902,0,2822,210,2445,1509,1509,Cash,Delivered,0,0,"Thursday, 17 August, 2023",Pending payment
38769,0,6651,138,3710,135,135,Cash,Delivered,20,5,"Tuesday, 22 August, 2023",Malairam
38457,0,344,20,7458,190,190,Cash,Delivered,20,0,"Sunday, 20 August, 2023",super suvai
37940,0,5021,197,7141,329,329,Cash,Delivered,20,10,"Thursday, 17 August, 2023",Bon Bon
37970,0,2377,197,7395,270,270,Cash,Delivered,25,10,"Thursday, 17 August, 2023",Bon Bon
38735,0,3327,197,7395,149,149,Online,Delivered,0,0,"Tuesday, 22 August, 2023",Bon Bon
38339,1,4163,187,6541,227,227,Cash,Delivered,12,0,"Sunday, 20 August, 2023",Ramanathan vegetable
38340,1,4163,182,6541,10,10,Cash,Delivered,12,10,"Sunday, 20 August, 2023",Others
38155,0,1169,182,2445,25,25,Online,Delivered,0,0,"Saturday, 19 August, 2023",Others
37998,1,1539,182,5597,0,0,Cash,Delivered,25,10,"Friday, 18 August, 2023",Others
38185,1,1315,182,7017,20,20,Cash,Delivered,20,10,"Saturday, 19 August, 2023",Others
38184,1,1315,143,7017,290,290,Cash,Delivered,20,0,"Saturday, 19 August, 2023",Rawther Briyani
38031,0,5657,143,5597,130,130,Cash,Delivered,30,0,"Friday, 18 August, 2023",Rawther Briyani
38674,1,1434,197,7458,0,0,Cash,Delivered,17,0,"Monday, 21 August, 2023",Bon Bon
38673,1,1434,139,7458,330,330,Cash,Delivered,17,5,"Monday, 21 August, 2023",Swathi Mess
38219,0,5214,151,3710,290,290,Cash,Delivered,20,10,"Saturday, 19 August, 2023",Arun Ice Cream
38061,1,1486,152,7458,150,150,Cash,Delivered,15,10,"Friday, 18 August, 2023",Saravanabhavan
38062,1,1486,208,7458,120,120,Cash,Delivered,15,0,"Friday, 18 August, 2023",GANESAN JUICE STORE
38488,0,7404,143,4739,110,110,Cash,Delivered,20,0,"Sunday, 20 August, 2023",Rawther Briyani
38630,0,985,152,2445,130,130,Cash,Delivered,25,5,"Monday, 21 August, 2023",Saravanabhavan
38091,0,7269,158,7395,90,90,Cash,Delivered,25,10,"Friday, 18 August, 2023",Aryabhavan
38246,0,7156,139,7395,240,240,Cash,Delivered,25,0,"Saturday, 19 August, 2023",Swathi Mess
38374,0,1264,209,3878,,,,Cancelled,0,0,"Sunday, 20 August, 2023",SIVAGANGA KITCHEN
38806,1,675,138,3710,125,125,Cash,Delivered,15,0,"Tuesday, 22 August, 2023",Malairam
38807,1,675,143,3710,110,110,Cash,Delivered,15,0,"Tuesday, 22 August, 2023",Rawther Briyani
38279,0,2750,165,3710,150,150,Cash,Delivered,25,10,"Saturday, 19 August, 2023",Uma Maheshwari
38564,0,2487,135,2445,45,45,Cash,Delivered,15,5,"Monday, 21 August, 2023",Hotel Sri Annapoorani
38790,0,2168,191,7458,120,120,Cash,Delivered,20,10,"Tuesday, 22 August, 2023",Ramvilas
38694,0,5590,158,7395,325,325,Cash,Delivered,25,10,"Tuesday, 22 August, 2023",Aryabhavan
38650,0,7242,138,7458,330,330,Cash,Delivered,25,5,"Monday, 21 August, 2023",Malairam
38587,0,2597,135,7395,330,330,Cash,Delivered,40,10,"Monday, 21 August, 2023",Hotel Sri Annapoorani
38538,0,7595,170,4270,100,100,Online,Delivered,100,0,"Monday, 21 August, 2023",Alifat Delights Order
38789,1,7605,182,7442,50,50,Cash,Delivered,15,10,"Tuesday, 22 August, 2023",Others
38610,0,4794,152,5597,25,25,Cash,Delivered,20,5,"Monday, 21 August, 2023",Saravanabhavan
38514,0,4739,138,4739,180,180,Online,Delivered,0,0,"Sunday, 20 August, 2023",Malairam
38752,0,4502,158,5597,75,75,Cash,Delivered,30,10,"Tuesday, 22 August, 2023",Aryabhavan
38714,0,897,182,7395,250,250,Cash,Delivered,25,10,"Tuesday, 22 August, 2023",Others
