orderId,orderType,user,store,partner,buy,sell,Payment Mode,status,charge,extraCharges,Date,Day,Hour
34021,0,2358,135,6371,130,130,Cash,Delivered,25,0,"Sunday, 23 July, 2023",SUN,14
34007,0,3754,182,7395,200,200,Cash,Delivered,25,10,"Sunday, 23 July, 2023",SUN,13
33994,1,3699,197,2445,135,135,Cash,Delivered,12,0,"Sunday, 23 July, 2023",SUN,12
33995,1,3699,137,2445,100,100,Cash,Delivered,12,10,"Sunday, 23 July, 2023",SUN,12
34002,0,2351,134,7270,392,392,Cash,Delivered,30,0,"Sunday, 23 July, 2023",SUN,13
33996,0,1772,137,7141,150,150,Cash,Delivered,25,0,"Sunday, 23 July, 2023",SUN,12
34010,0,4813,135,7270,96,96,Cash,Delivered,25,0,"Sunday, 23 July, 2023",SUN,14
34018,0,521,20,3489,170,170,Cash,Delivered,25,0,"Sunday, 23 July, 2023",SUN,14
34006,0,7243,20,7141,240,240,Cash,Delivered,25,5,"Sunday, 23 July, 2023",SUN,13
34008,0,7034,137,7008,440,440,Cash,Delivered,25,5,"Sunday, 23 July, 2023",SUN,14
33998,0,7296,136,2445,180,180,Cash,Delivered,25,5,"Sunday, 23 July, 2023",SUN,12
34005,0,2344,208,7141,150,150,Cash,Delivered,0,0,"Sunday, 23 July, 2023",SUN,13
34013,0,2344,182,7141,342,342,Cash,Delivered,5,10,"Sunday, 23 July, 2023",SUN,14
34038,0,475,138,7008,1115,1115,Cash,Delivered,25,0,"Sunday, 23 July, 2023",SUN,15
34003,0,2880,135,3710,110,110,Cash,Delivered,25,0,"Sunday, 23 July, 2023",SUN,13
34036,0,3165,136,7270,260,260,Cash,Delivered,20,0,"Sunday, 23 July, 2023",SUN,15
34020,0,1987,135,3710,93,93,Cash,Delivered,25,0,"Sunday, 23 July, 2023",SUN,14
34023,0,3681,208,7008,330,330,Cash,Delivered,25,10,"Sunday, 23 July, 2023",SUN,14
34041,0,1896,20,7270,80,80,Cash,Delivered,25,5,"Sunday, 23 July, 2023",SUN,16
34026,1,6156,158,7270,160,160,Cash,Delivered,12,5,"Sunday, 23 July, 2023",SUN,14
34028,0,2499,135,3878,,,,Cancelled,0,0,"Sunday, 23 July, 2023",SUN,14
34015,1,620,134,7270,92,92,Cash,Delivered,15,0,"Sunday, 23 July, 2023",SUN,14
34009,0,3062,137,7008,90,90,Cash,Delivered,20,5,"Sunday, 23 July, 2023",SUN,14
34025,1,6156,20,7270,400,400,Cash,Delivered,12,5,"Sunday, 23 July, 2023",SUN,14
34032,0,1305,136,3710,60,60,Cash,Delivered,20,0,"Sunday, 23 July, 2023",SUN,15
34017,0,4127,136,7141,136,136,Cash,Delivered,25,0,"Sunday, 23 July, 2023",SUN,14
34035,0,7082,138,7008,185,185,Cash,Delivered,25,5,"Sunday, 23 July, 2023",SUN,15
34024,0,2596,20,7008,260,260,Cash,Delivered,30,5,"Sunday, 23 July, 2023",SUN,14
34029,0,2499,138,6371,125,125,Cash,Delivered,35,5,"Sunday, 23 July, 2023",SUN,15
34014,0,7209,197,7395,397,397,Cash,Delivered,25,10,"Sunday, 23 July, 2023",SUN,14
34000,0,192,135,7395,98,98,Cash,Delivered,20,0,"Sunday, 23 July, 2023",SUN,13
34031,0,2862,138,7395,24,24,Cash,Delivered,25,5,"Sunday, 23 July, 2023",SUN,15
34042,0,952,142,6371,200,200,Cash,Delivered,20,5,"Sunday, 23 July, 2023",SUN,16
34027,1,6156,208,7270,120,120,Cash,Delivered,12,10,"Sunday, 23 July, 2023",SUN,14
34030,0,5368,20,7141,260,260,Cash,Delivered,30,5,"Sunday, 23 July, 2023",SUN,15
34040,0,119,135,7270,60,60,Cash,Delivered,25,0,"Sunday, 23 July, 2023",SUN,16
34037,0,4502,138,3710,645,645,Cash,Delivered,25,5,"Sunday, 23 July, 2023",SUN,15
34039,0,1340,136,6371,450,150,Cash,Delivered,20,0,"Sunday, 23 July, 2023",SUN,16
34043,0,7402,135,2445,315,315,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,1
34049,0,4386,135,7395,90,90,Cash,Delivered,20,0,"Monday, 24 July, 2023",MON,3
34045,0,2037,182,2445,100,100,Cash,Delivered,20,10,"Monday, 24 July, 2023",MON,2
34047,0,2037,182,2445,20,20,Cash,Delivered,20,10,"Monday, 24 July, 2023",MON,2
34048,0,1486,135,2445,144,144,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,2
34050,0,7162,182,2445,0,0,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,3
34044,0,475,135,7395,432,432,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,2
34046,0,2037,182,2445,0,0,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,2
34052,0,7136,182,5597,0,0,Cash,Delivered,30,10,"Monday, 24 July, 2023",MON,4
34053,1,192,187,3710,250,250,Cash,Delivered,9,0,"Monday, 24 July, 2023",MON,4
34067,0,2941,7,2445,80,80,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,7
34072,0,7404,143,3710,260,260,Cash,Delivered,20,0,"Monday, 24 July, 2023",MON,7
34051,0,5500,135,7395,90,90,Cash,Delivered,35,0,"Monday, 24 July, 2023",MON,3
34064,0,5307,135,2445,150,150,Cash,Delivered,45,5,"Monday, 24 July, 2023",MON,6
34068,0,3740,196,7395,260,260,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,7
34057,0,2750,152,7395,70,70,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,4
34054,1,192,193,3710,0,0,Cash,Delivered,9,10,"Monday, 24 July, 2023",MON,4
34055,1,192,182,3710,190,190,Cash,Delivered,9,0,"Monday, 24 July, 2023",MON,4
34080,1,6766,143,2445,1340,1340,Cash,Delivered,9,0,"Monday, 24 July, 2023",MON,8
34063,0,6010,142,7395,300,300,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,6
34082,1,6766,135,2445,100,100,Cash,Delivered,9,5,"Monday, 24 July, 2023",MON,8
34070,0,1894,138,5597,585,585,Cash,Delivered,40,5,"Monday, 24 July, 2023",MON,7
34102,1,2563,151,2445,160,160,Cash,Delivered,13,0,"Monday, 24 July, 2023",MON,10
34079,0,751,136,7395,210,210,Cash,Delivered,30,5,"Monday, 24 July, 2023",MON,8
34083,1,6766,151,2445,55,55,Cash,Delivered,9,5,"Monday, 24 July, 2023",MON,8
34065,0,193,152,3710,410,410,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,6
34074,0,5050,138,3710,425,425,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,7
34058,0,4794,152,2445,35,35,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,5
34062,0,7403,135,7395,156,156,Cash,Delivered,20,0,"Monday, 24 July, 2023",MON,5
34081,1,6766,139,2445,100,100,Cash,Delivered,9,5,"Monday, 24 July, 2023",MON,8
34087,0,664,142,7395,210,210,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,8
34103,1,2563,182,2445,80,80,Cash,Delivered,13,10,"Monday, 24 July, 2023",MON,10
34061,1,4138,203,3710,60,60,Cash,Delivered,10,0,"Monday, 24 July, 2023",MON,5
34059,1,4138,187,3710,50,50,Cash,Delivered,10,0,"Monday, 24 July, 2023",MON,5
34060,1,4138,151,3710,42,42,Cash,Delivered,10,10,"Monday, 24 July, 2023",MON,5
34101,0,4387,197,7395,110,110,Cash,Delivered,20,10,"Monday, 24 July, 2023",MON,10
34056,0,5792,143,2445,520,520,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,4
34088,0,6163,20,3710,140,140,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,8
34090,0,7236,20,2445,45,45,Cash,Delivered,20,0,"Monday, 24 July, 2023",MON,8
34073,0,2974,206,2445,230,230,Cash,Delivered,25,10,"Monday, 24 July, 2023",MON,7
34071,0,5896,7,3710,40,40,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,7
34095,0,5170,149,3710,80,80,Cash,Delivered,20,10,"Monday, 24 July, 2023",MON,9
34075,0,4364,138,7395,405,405,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,7
34086,0,7333,138,3710,145,145,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,8
34066,0,2037,182,2445,0,0,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,7
34094,0,5891,143,3710,220,220,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,9
34089,0,3562,138,5597,160,160,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,8
34077,1,2836,138,3710,280,280,Cash,Delivered,15,5,"Monday, 24 July, 2023",MON,7
34085,1,2802,151,5597,25,25,Cash,Delivered,18,5,"Monday, 24 July, 2023",MON,8
34078,0,728,142,5597,440,440,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,7
34076,1,2836,197,3710,461,461,Cash,Delivered,15,10,"Monday, 24 July, 2023",MON,7
34084,1,2802,152,5597,180,180,Cash,Delivered,18,5,"Monday, 24 July, 2023",MON,8
34096,1,1878,152,5597,110,110,Cash,Delivered,13,0,"Monday, 24 July, 2023",MON,9
34097,1,1878,139,5597,40,40,Cash,Delivered,13,5,"Monday, 24 July, 2023",MON,9
34114,0,958,152,7141,89,89,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,13
34092,0,4167,171,5597,215,215,Cash,Delivered,30,10,"Monday, 24 July, 2023",MON,9
34091,0,2750,20,3710,250,250,Cash,Delivered,20,0,"Monday, 24 July, 2023",MON,9
34093,0,1169,182,4270,25,25,Online,Delivered,0,0,"Monday, 24 July, 2023",MON,9
34069,0,4270,139,2445,110,110,Online,Delivered,20,0,"Monday, 24 July, 2023",MON,7
34100,0,7348,197,2445,149,149,Cash,Delivered,20,10,"Monday, 24 July, 2023",MON,10
34098,0,42,197,2445,169,169,Cash,Delivered,25,10,"Monday, 24 July, 2023",MON,9
34099,0,6995,197,2445,45,45,Cash,Delivered,20,10,"Monday, 24 July, 2023",MON,10
34105,0,4683,203,2445,100,100,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,12
34106,0,5750,197,7395,109,109,Cash,Delivered,25,10,"Monday, 24 July, 2023",MON,12
34107,0,7243,137,7141,130,130,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,12
34104,0,2396,182,7395,260,260,Cash,Delivered,25,10,"Monday, 24 July, 2023",MON,11
34108,0,1581,137,7395,270,270,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,12
34111,1,1127,197,7017,189,189,Online,Delivered,10,0,"Monday, 24 July, 2023",MON,13
34109,0,1632,138,7141,270,270,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,12
34110,0,5451,139,6371,200,100,Cash,Delivered,35,5,"Monday, 24 July, 2023",MON,13
34112,1,1127,149,7017,100,100,Online,Delivered,10,10,"Monday, 24 July, 2023",MON,13
34113,0,5170,182,3710,80,80,Cash,Delivered,20,0,"Monday, 24 July, 2023",MON,13
34162,0,493,138,6371,390,150,Cash,Delivered,40,5,"Monday, 24 July, 2023",MON,16
34119,1,6892,182,7270,62,62,Cash,Delivered,15,10,"Monday, 24 July, 2023",MON,13
34117,0,7012,139,6371,120,120,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,13
34135,0,2700,138,7270,475,475,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,15
34121,0,4520,152,7141,316,316,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,13
34140,0,1908,142,3710,200,200,Cash,Delivered,30,5,"Monday, 24 July, 2023",MON,15
34149,0,6908,206,6371,320,150,Cash,Delivered,20,0,"Monday, 24 July, 2023",MON,15
34122,0,6294,134,7017,160,160,Cash,Delivered,20,0,"Monday, 24 July, 2023",MON,14
34132,1,6908,20,6371,950,400,Cash,Delivered,15,0,"Monday, 24 July, 2023",MON,15
34123,0,5483,182,6371,30,30,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,14
34124,0,3531,178,3710,180,180,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,14
34128,0,2358,135,7270,125,125,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,14
34126,0,2697,142,7141,210,210,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,14
34129,0,7311,142,7395,100,100,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,14
34136,0,6587,138,7017,105,105,Cash,Delivered,50,5,"Monday, 24 July, 2023",MON,15
34125,0,1305,135,7395,50,50,Cash,Delivered,20,0,"Monday, 24 July, 2023",MON,14
34158,1,4502,135,3878,,,,Cancelled,0,0,"Monday, 24 July, 2023",MON,16
34127,0,7162,182,7017,0,0,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,14
34164,0,2750,152,2445,272,272,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,2
34146,0,472,197,7017,516,516,Cash,Delivered,20,10,"Monday, 24 July, 2023",MON,15
34152,1,4282,20,7270,110,110,Cash,Delivered,12,10,"Monday, 24 July, 2023",MON,15
34115,1,6486,139,7395,60,60,Cash,Delivered,15,0,"Monday, 24 July, 2023",MON,13
34116,1,6486,152,7395,0,0,Cash,Delivered,15,5,"Monday, 24 July, 2023",MON,13
34120,0,716,135,3710,95,95,Cash,Delivered,20,0,"Monday, 24 July, 2023",MON,13
34143,1,77,134,7270,220,220,Cash,Delivered,12,0,"Monday, 24 July, 2023",MON,15
34165,0,2037,182,2445,20,20,Cash,Delivered,20,10,"Tuesday, 25 July, 2023",TUE,2
34118,1,6892,135,7270,214,214,Cash,Delivered,15,0,"Monday, 24 July, 2023",MON,13
34142,0,1692,136,6371,151,151,Cash,Delivered,35,0,"Monday, 24 July, 2023",MON,15
34144,1,77,197,7270,557,557,Cash,Delivered,12,0,"Monday, 24 July, 2023",MON,15
34145,1,77,135,7270,80,80,Cash,Delivered,12,15,"Monday, 24 July, 2023",MON,15
34139,0,6605,158,7141,131,131,Cash,Delivered,20,10,"Monday, 24 July, 2023",MON,15
34160,0,2812,138,7017,135,135,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,16
34155,0,7082,136,6371,90,90,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,15
34131,0,6672,182,3710,40,40,Cash,Delivered,5,0,"Monday, 24 July, 2023",MON,14
34130,0,6672,20,3710,220,220,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,14
34141,0,5050,152,7395,150,150,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,15
34151,1,4282,138,7270,150,150,Cash,Delivered,12,0,"Monday, 24 July, 2023",MON,15
34153,0,6962,142,7270,200,200,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,15
34138,0,5736,134,3710,320,320,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,15
34154,0,2757,152,7017,200,200,Cash,Delivered,25,5,"Monday, 24 July, 2023",MON,15
34147,0,5394,134,7017,210,210,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,15
34161,0,1340,138,7017,595,595,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,16
34148,0,3341,136,3878,,,,Cancelled,25,0,"Monday, 24 July, 2023",MON,15
34133,1,6908,182,3878,,,,Cancelled,0,0,"Monday, 24 July, 2023",MON,15
34134,0,6836,139,7395,220,220,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,15
34159,1,4502,20,6371,335,150,Cash,Delivered,25,0,"Monday, 24 July, 2023",MON,16
34150,1,4282,143,7270,180,180,Cash,Delivered,12,0,"Monday, 24 July, 2023",MON,15
34157,0,2241,136,7395,300,300,Cash,Delivered,20,0,"Monday, 24 July, 2023",MON,15
34137,0,5946,134,7141,160,160,Cash,Delivered,30,0,"Monday, 24 July, 2023",MON,15
34163,0,6962,152,2445,70,70,Cash,Delivered,20,5,"Tuesday, 25 July, 2023",TUE,2
34156,0,1112,138,6371,365,150,Cash,Delivered,20,5,"Monday, 24 July, 2023",MON,15
34171,0,4739,135,2445,48,48,Online,Delivered,0,0,"Tuesday, 25 July, 2023",TUE,3
34168,1,5914,208,7395,60,60,Cash,Delivered,15,10,"Tuesday, 25 July, 2023",TUE,3
34169,0,5305,135,5597,95,95,Cash,Delivered,20,5,"Tuesday, 25 July, 2023",TUE,3
34172,0,3267,182,2445,150,150,Online,Delivered,15,0,"Tuesday, 25 July, 2023",TUE,3
34167,1,5914,203,7395,45,45,Cash,Delivered,15,0,"Tuesday, 25 July, 2023",TUE,3
34174,0,2717,182,5597,40,40,Cash,Delivered,5,0,"Tuesday, 25 July, 2023",TUE,3
34170,0,2717,208,5597,200,200,Cash,Delivered,30,10,"Tuesday, 25 July, 2023",TUE,3
34166,0,3267,182,2445,25,25,Online,Delivered,0,0,"Tuesday, 25 July, 2023",TUE,2
34175,0,1539,152,5597,50,50,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,3
34173,0,7137,182,7395,0,0,Cash,Delivered,30,10,"Tuesday, 25 July, 2023",TUE,3
34194,0,3051,139,3710,400,400,Cash,Delivered,20,0,"Tuesday, 25 July, 2023",TUE,7
34176,0,7162,182,2445,0,0,Cash,Delivered,25,10,"Tuesday, 25 July, 2023",TUE,4
34190,0,6076,143,5597,250,250,Cash,Delivered,40,5,"Tuesday, 25 July, 2023",TUE,7
34201,0,7275,136,2445,300,300,Cash,Delivered,20,0,"Tuesday, 25 July, 2023",TUE,7
34204,0,4860,135,2445,110,110,Cash,Delivered,25,0,"Tuesday, 25 July, 2023",TUE,7
34185,0,4129,142,7395,110,110,Cash,Delivered,40,0,"Tuesday, 25 July, 2023",TUE,6
34217,0,4473,143,3710,410,410,Cash,Delivered,20,5,"Tuesday, 25 July, 2023",TUE,8
34196,0,4738,138,3710,245,245,Cash,Delivered,20,5,"Tuesday, 25 July, 2023",TUE,7
34192,0,1688,138,7395,195,195,Cash,Delivered,20,5,"Tuesday, 25 July, 2023",TUE,7
34187,0,1175,182,2445,0,0,Cash,Delivered,40,5,"Tuesday, 25 July, 2023",TUE,6
34198,0,1335,196,3710,200,200,Cash,Delivered,20,5,"Tuesday, 25 July, 2023",TUE,7
34189,0,2986,7,2445,80,80,Cash,Delivered,20,10,"Tuesday, 25 July, 2023",TUE,7
34184,0,7405,7,2445,60,60,Cash,Delivered,30,0,"Tuesday, 25 July, 2023",TUE,5
34186,0,7131,142,3710,500,500,Cash,Delivered,30,5,"Tuesday, 25 July, 2023",TUE,6
34191,0,2037,182,2445,0,0,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,7
34197,0,2807,143,7395,200,200,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,7
34178,0,3689,152,7395,98,98,Cash,Delivered,20,5,"Tuesday, 25 July, 2023",TUE,4
34219,0,588,139,7395,110,110,Cash,Delivered,20,0,"Tuesday, 25 July, 2023",TUE,9
34188,0,1539,139,7395,0,0,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,6
34180,1,5002,184,3710,450,450,Cash,Delivered,22,5,"Tuesday, 25 July, 2023",TUE,4
34181,1,5002,187,3710,65,65,Cash,Delivered,22,10,"Tuesday, 25 July, 2023",TUE,4
34177,0,3302,187,2445,0,0,Cash,Delivered,30,10,"Tuesday, 25 July, 2023",TUE,4
34224,0,2886,136,5597,80,80,Cash,Delivered,30,0,"Tuesday, 25 July, 2023",TUE,9
34206,0,4746,138,7395,355,355,Cash,Delivered,35,5,"Tuesday, 25 July, 2023",TUE,8
34182,0,3267,182,7395,146,146,Online,Delivered,10,0,"Tuesday, 25 July, 2023",TUE,5
34179,0,2836,206,5597,190,190,Cash,Delivered,25,10,"Tuesday, 25 July, 2023",TUE,4
34211,0,4127,139,3710,110,110,Cash,Delivered,25,0,"Tuesday, 25 July, 2023",TUE,8
34210,0,2415,134,2445,340,340,Cash,Delivered,25,0,"Tuesday, 25 July, 2023",TUE,8
34208,0,2486,143,3710,130,130,Cash,Delivered,20,0,"Tuesday, 25 July, 2023",TUE,8
34205,0,883,143,5597,410,410,Cash,Delivered,35,0,"Tuesday, 25 July, 2023",TUE,8
34183,0,4794,152,3710,25,25,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,5
34223,0,7348,197,7395,189,189,Cash,Delivered,20,10,"Tuesday, 25 July, 2023",TUE,9
34203,0,4473,143,5597,410,410,Cash,Delivered,20,0,"Tuesday, 25 July, 2023",TUE,7
34199,0,5671,139,2445,240,240,Cash,Delivered,40,0,"Tuesday, 25 July, 2023",TUE,7
34226,1,6779,152,2445,65,65,Cash,Delivered,28,5,"Tuesday, 25 July, 2023",TUE,9
34193,0,5896,7,2445,40,40,Cash,Delivered,20,5,"Tuesday, 25 July, 2023",TUE,7
34195,0,7139,138,5597,345,345,Cash,Delivered,40,5,"Tuesday, 25 July, 2023",TUE,7
34221,0,5625,136,3710,80,80,Cash,Delivered,20,0,"Tuesday, 25 July, 2023",TUE,9
34209,0,7082,138,2445,155,155,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,8
34220,0,6521,197,5597,329,329,Cash,Delivered,20,10,"Tuesday, 25 July, 2023",TUE,9
34202,0,2856,206,7395,90,90,Cash,Delivered,25,10,"Tuesday, 25 July, 2023",TUE,7
34212,0,3647,138,7395,355,355,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,8
34230,1,2822,208,2445,130,130,Cash,Delivered,9,0,"Tuesday, 25 July, 2023",TUE,10
34207,0,2802,152,5597,200,200,Cash,Delivered,30,5,"Tuesday, 25 July, 2023",TUE,8
34200,0,6195,7,3710,60,60,Cash,Delivered,20,5,"Tuesday, 25 July, 2023",TUE,7
34216,1,7296,136,2445,150,150,Cash,Delivered,15,5,"Tuesday, 25 July, 2023",TUE,8
34215,1,7296,135,2445,45,45,Cash,Delivered,15,0,"Tuesday, 25 July, 2023",TUE,8
34237,0,5145,203,4270,125,125,Cash,Delivered,20,5,"Tuesday, 25 July, 2023",TUE,10
34222,0,4922,142,3710,50,50,Cash,Delivered,25,0,"Tuesday, 25 July, 2023",TUE,9
34213,0,7406,152,5597,140,140,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,8
34214,0,7406,134,5597,40,40,Cash,Delivered,5,0,"Tuesday, 25 July, 2023",TUE,8
34218,0,7360,204,5597,140,140,Cash,Delivered,20,10,"Tuesday, 25 July, 2023",TUE,9
34227,0,7407,139,5597,0,0,Cash,Delivered,0,0,"Tuesday, 25 July, 2023",TUE,9
37767,1,7410,135,7458,100,100,Cash,Delivered,23,0,"Wednesday, 16 August, 2023",WED,13
37829,0,6898,182,2445,0,0,Cash,Delivered,15,5,"Thursday, 17 August, 2023",THU,4
34225,1,6779,138,2445,495,495,Cash,Delivered,28,5,"Tuesday, 25 July, 2023",TUE,9
37875,0,4805,139,3710,250,250,Cash,Delivered,25,5,"Thursday, 17 August, 2023",THU,8
34228,0,4520,173,2445,1020,1020,Cash,Delivered,25,10,"Tuesday, 25 July, 2023",TUE,9
34235,0,7268,182,3878,,,,Cancelled,0,0,"Tuesday, 25 July, 2023",TUE,10
38037,0,1160,20,3710,110,110,Cash,Delivered,20,0,"Friday, 18 August, 2023",FRI,8
34264,0,2116,163,3710,48,48,Cash,Delivered,20,10,"Tuesday, 25 July, 2023",TUE,14
34246,0,6995,197,2445,68,68,Cash,Delivered,20,10,"Tuesday, 25 July, 2023",TUE,11
34263,0,6755,136,7395,250,250,Cash,Delivered,40,5,"Tuesday, 25 July, 2023",TUE,13
34239,1,4631,152,7395,30,30,Cash,Delivered,15,0,"Tuesday, 25 July, 2023",TUE,10
34240,1,4631,182,7395,280,280,Cash,Delivered,15,10,"Tuesday, 25 July, 2023",TUE,10
34280,0,2895,197,3710,343,343,Cash,Delivered,25,10,"Tuesday, 25 July, 2023",TUE,14
34260,0,6114,136,7141,160,160,Cash,Delivered,30,0,"Tuesday, 25 July, 2023",TUE,13
34271,0,7353,134,7270,190,190,Cash,Delivered,20,0,"Tuesday, 25 July, 2023",TUE,14
34269,0,144,158,7270,387,387,Cash,Delivered,25,10,"Tuesday, 25 July, 2023",TUE,14
34245,0,2822,210,2445,3709,3709,Cash,Delivered,0,0,"Tuesday, 25 July, 2023",TUE,11
34249,0,4794,152,7141,25,25,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,12
34247,0,1063,197,2445,637,637,Cash,Delivered,25,10,"Tuesday, 25 July, 2023",TUE,12
34244,0,1974,203,7395,60,60,Cash,Delivered,40,5,"Tuesday, 25 July, 2023",TUE,11
34238,0,3327,142,4270,160,160,Online,Delivered,0,0,"Tuesday, 25 July, 2023",TUE,10
34229,0,2256,143,5597,300,300,Cash,Delivered,40,0,"Tuesday, 25 July, 2023",TUE,10
34273,0,6486,138,3710,170,170,Cash,Delivered,20,5,"Tuesday, 25 July, 2023",TUE,14
34241,0,897,206,5597,150,150,Cash,Delivered,25,10,"Tuesday, 25 July, 2023",TUE,10
34233,1,2822,186,2445,233,233,Cash,Delivered,9,5,"Tuesday, 25 July, 2023",TUE,10
34234,1,2822,187,2445,60,60,Cash,Delivered,9,5,"Tuesday, 25 July, 2023",TUE,10
34268,0,4582,20,7008,190,190,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,14
34257,0,5305,136,7017,180,180,Cash,Delivered,20,0,"Tuesday, 25 July, 2023",TUE,12
34232,1,2822,173,2445,50,50,Cash,Delivered,9,5,"Tuesday, 25 July, 2023",TUE,10
34236,0,4027,165,2445,400,400,Cash,Delivered,25,10,"Tuesday, 25 July, 2023",TUE,10
34231,1,2822,151,2445,33,33,Cash,Delivered,9,0,"Tuesday, 25 July, 2023",TUE,10
34270,0,6736,134,6541,146,146,Cash,Delivered,25,0,"Tuesday, 25 July, 2023",TUE,14
34258,0,2498,182,7395,90,90,Cash,Delivered,25,10,"Tuesday, 25 July, 2023",TUE,13
34252,1,7250,203,7141,80,80,Cash,Delivered,18,0,"Tuesday, 25 July, 2023",TUE,12
34248,0,1169,182,4270,65,65,Online,Delivered,0,0,"Tuesday, 25 July, 2023",TUE,12
34242,0,2723,182,7395,0,0,Cash,Delivered,20,10,"Tuesday, 25 July, 2023",TUE,10
34256,1,6743,182,7008,85,85,Cash,Delivered,10,10,"Tuesday, 25 July, 2023",TUE,12
34279,0,2358,135,7270,130,130,Cash,Delivered,30,5,"Tuesday, 25 July, 2023",TUE,14
34243,0,2597,197,7141,407,407,Cash,Delivered,20,10,"Tuesday, 25 July, 2023",TUE,11
34254,1,6743,197,7008,339,339,Cash,Delivered,10,5,"Tuesday, 25 July, 2023",TUE,12
34255,1,6743,138,7008,435,435,Cash,Delivered,10,0,"Tuesday, 25 July, 2023",TUE,12
34250,0,1233,137,7017,110,110,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,12
34267,0,4178,196,7017,0,0,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,14
34274,0,6568,152,7017,165,165,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,14
34262,0,5361,135,7270,150,150,Cash,Delivered,20,0,"Tuesday, 25 July, 2023",TUE,13
34259,0,958,152,7017,89,89,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,13
34261,0,5850,134,7008,190,190,Cash,Delivered,25,0,"Tuesday, 25 July, 2023",TUE,13
34265,0,1335,165,7141,100,100,Cash,Delivered,20,10,"Tuesday, 25 July, 2023",TUE,14
34275,0,6361,135,6371,140,80,Cash,Delivered,25,0,"Tuesday, 25 July, 2023",TUE,14
34253,1,7250,173,7141,120,120,Cash,Delivered,18,15,"Tuesday, 25 July, 2023",TUE,12
34266,0,7218,134,6541,260,260,Cash,Delivered,25,5,"Tuesday, 25 July, 2023",TUE,14
34287,0,5393,20,7141,300,300,Cash,Delivered,40,5,"Tuesday, 25 July, 2023",TUE,15
34290,0,6697,204,6541,60,60,Cash,Delivered,35,10,"Tuesday, 25 July, 2023",TUE,15
